1,f
2,g
3,gtrg
4,erg
5,erg
6,fer
7,f
8,erfe
9,rf
10,erfe
11,ref
12,f
13,g
14,gtrg
15,erg
16,erg
17,fer
18,f
19,erfe
20,rf
21,erfe
22,ref
23,f
24,g
25,gtrg
26,erg
27,erg
28,fer
29,f
30,erfe
31,rf
32,erfe
33,ref
34,f
35,g
36,gtrg
37,erg
38,erg
39,fer
40,f
41,erfe
42,rf
43,erfe
44,ref
45,f
46,g
47,gtrg
48,erg
49,erg
50,fer
51,f
52,erfe
53,rf
54,erfe
55,ref
56,f
57,g
58,gtrg
59,erg
60,erg
61,fer
62,f
63,erfe
64,rf
65,erfe
66,ref
67,f
68,g
69,gtrg
70,erg
71,erg
72,fer
73,f
74,erfe
75,rf
76,erfe
77,ref
78,f
79,g
80,gtrg
81,erg
82,erg
83,fer
84,f
85,erfe
86,rf
87,erfe
88,ref
89,f
90,g
91,gtrg
92,erg
93,erg
94,fer
95,f
96,erfe
97,rf
98,erfe
99,ref
100,f
101,g
102,gtrg
103,erg
104,erg
105,fer
106,f
107,erfe
108,rf
109,erfe
110,ref
111,f
112,g
113,gtrg
114,erg
115,erg
116,fer
117,f
118,erfe
119,rf
120,erfe
121,ref
122,f
123,g
124,gtrg
125,erg
126,erg
127,fer
128,f
129,erfe
130,rf
131,erfe
132,ref
133,f
134,g
135,gtrg
136,erg
137,erg
138,fer
139,f
140,erfe
141,rf
142,erfe
143,ref
144,f
145,g
146,gtrg
147,erg
148,erg
149,fer
150,f
151,erfe
152,rf
153,erfe
154,ref
155,f
156,g
157,gtrg
158,erg
159,erg
160,fer
161,f
162,erfe
163,rf
164,erfe
165,ref
166,f
167,g
168,gtrg
169,erg
170,erg
171,fer
172,f
173,erfe
174,rf
175,erfe
176,ref
177,f
178,g
179,gtrg
180,erg
181,erg
182,fer
183,f
184,erfe
185,rf
186,erfe
187,ref
188,f
189,g
190,gtrg
191,erg
192,erg
193,fer
194,f
195,erfe
196,rf
197,erfe
198,ref
199,f
200,g
201,gtrg
202,erg
203,erg
204,fer
205,f
206,erfe
207,rf
208,erfe
209,ref
210,f
211,g
212,gtrg
213,erg
214,erg
215,fer
216,f
217,erfe
218,rf
219,erfe
220,ref
221,f
222,g
223,gtrg
224,erg
225,erg
226,fer
227,f
228,erfe
229,rf
230,erfe
231,ref
232,f
233,g
234,gtrg
235,erg
236,erg
237,fer
238,f
239,erfe
240,rf
241,erfe
242,ref
243,f
244,g
245,gtrg
246,erg
247,erg
248,fer
249,f
250,erfe
251,rf
252,erfe
253,ref
254,f
255,g
256,gtrg
257,erg
258,erg
259,fer
260,f
261,erfe
262,rf
263,erfe
264,ref
265,f
266,g
267,gtrg
268,erg
269,erg
270,fer
271,f
272,erfe
273,rf
274,erfe
275,ref
276,f
277,g
278,gtrg
279,erg
280,erg
281,fer
282,f
283,erfe
284,rf
285,erfe
286,ref
287,f
288,g
289,gtrg
290,erg
291,erg
292,fer
293,f
294,erfe
295,rf
296,erfe
297,ref
298,f
299,g
300,gtrg
301,erg
302,erg
303,fer
304,f
305,erfe
306,rf
307,erfe
308,ref
309,f
310,g
311,gtrg
312,erg
313,erg
314,fer
315,f
316,erfe
317,rf
318,erfe
319,ref
320,f
321,g
322,gtrg
323,erg
324,erg
325,fer
326,f
327,erfe
328,rf
329,erfe
330,ref
331,f
332,g
333,gtrg
334,erg
335,erg
336,fer
337,f
338,erfe
339,rf
340,erfe
341,ref
342,f
343,g
344,gtrg
345,erg
346,erg
347,fer
348,f
349,erfe
350,rf
351,erfe
352,ref
353,f
354,g
355,gtrg
356,erg
357,erg
358,fer
359,f
360,erfe
361,rf
362,erfe
363,ref
364,f
365,g
366,gtrg
367,erg
368,erg
369,fer
370,f
371,erfe
372,rf
373,erfe
374,ref
375,f
376,g
377,gtrg
378,erg
379,erg
380,fer
381,f
382,erfe
383,rf
384,erfe
385,ref
386,f
387,g
388,gtrg
389,erg
390,erg
391,fer
392,f
393,erfe
394,rf
395,erfe
396,ref
397,f
398,g
399,gtrg
400,erg
401,erg
402,fer
403,f
404,erfe
405,rf
406,erfe
407,ref
408,f
409,g
410,gtrg
411,erg
412,erg
413,fer
414,f
415,erfe
416,rf
417,erfe
418,ref
419,f
420,g
421,gtrg
422,erg
423,erg
424,fer
425,f
426,erfe
427,rf
428,erfe
429,ref
430,f
431,g
432,gtrg
433,erg
434,erg
435,fer
436,f
437,erfe
438,rf
439,erfe
440,ref
441,f
442,g
443,gtrg
444,erg
445,erg
446,fer
447,f
448,erfe
449,rf
450,erfe
451,ref
452,f
453,g
454,gtrg
455,erg
456,erg
457,fer
458,f
459,erfe
460,rf
461,erfe
462,ref
463,f
464,g
465,gtrg
466,erg
467,erg
468,fer
469,f
470,erfe
471,rf
472,erfe
473,ref
474,f
475,g
476,gtrg
477,erg
478,erg
479,fer
480,f
481,erfe
482,rf
483,erfe
484,ref
485,f
486,g
487,gtrg
488,erg
489,erg
490,fer
491,f
492,erfe
493,rf
494,erfe
495,ref
496,f
497,g
498,gtrg
499,erg
500,erg
501,fer
502,f
503,erfe
504,rf
505,erfe
506,ref
507,f
508,g
509,gtrg
510,erg
511,erg
512,fer
513,f
514,erfe
515,rf
516,erfe
517,ref
518,f
519,g
520,gtrg
521,erg
522,erg
523,fer
524,f
525,erfe
526,rf
527,erfe
528,ref
529,f
530,g
531,gtrg
532,erg
533,erg
534,fer
535,f
536,erfe
537,rf
538,erfe
539,ref
540,f
541,g
542,gtrg
543,erg
544,erg
545,fer
546,f
547,erfe
548,rf
549,erfe
550,ref
551,f
552,g
553,gtrg
554,erg
555,erg
556,fer
557,f
558,erfe
559,rf
560,erfe
561,ref
562,f
563,g
564,gtrg
565,erg
566,erg
567,fer
568,f
569,erfe
570,rf
571,erfe
572,ref
573,f
574,g
575,gtrg
576,erg
577,erg
578,fer
579,f
580,erfe
581,rf
582,erfe
583,ref
584,f
585,g
586,gtrg
587,erg
588,erg
589,fer
590,f
591,erfe
592,rf
593,erfe
594,ref
595,f
596,g
597,gtrg
598,erg
599,erg
600,fer
601,f
602,erfe
603,rf
604,erfe
605,ref
606,f
607,g
608,gtrg
609,erg
610,erg
611,fer
612,f
613,erfe
614,rf
615,erfe
616,ref
617,f
618,g
619,gtrg
620,erg
621,erg
622,fer
623,f
624,erfe
625,rf
626,erfe
627,ref
628,f
629,g
630,gtrg
631,erg
632,erg
633,fer
634,f
635,erfe
636,rf
637,erfe
638,ref
639,f
640,g
641,gtrg
642,erg
643,erg
644,fer
645,f
646,erfe
647,rf
648,erfe
649,ref
650,f
651,g
652,gtrg
653,erg
654,erg
655,fer
656,f
657,erfe
658,rf
659,erfe
660,ref
661,f
662,g
663,gtrg
664,erg
665,erg
666,fer
667,f
668,erfe
669,rf
670,erfe
671,ref
672,f
673,g
674,gtrg
675,erg
676,erg
677,fer
678,f
679,erfe
680,rf
681,erfe
682,ref
683,f
684,g
685,gtrg
686,erg
687,erg
688,fer
689,f
690,erfe
691,rf
692,erfe
693,ref
694,f
695,g
696,gtrg
697,erg
698,erg
699,fer
700,f
701,erfe
702,rf
703,erfe
704,ref
705,f
706,g
707,gtrg
708,erg
709,erg
710,fer
711,f
712,erfe
713,rf
714,erfe
715,ref
716,f
717,g
718,gtrg
719,erg
720,erg
721,fer
722,f
723,erfe
724,rf
725,erfe
726,ref
727,f
728,g
729,gtrg
730,erg
731,erg
732,fer
733,f
734,erfe
735,rf
736,erfe
737,ref
738,f
739,g
740,gtrg
741,erg
742,erg
743,fer
744,f
745,erfe
746,rf
747,erfe
748,ref
749,f
750,g
751,gtrg
752,erg
753,erg
754,fer
755,f
756,erfe
757,rf
758,erfe
759,ref
760,f
761,g
762,gtrg
763,erg
764,erg
765,fer
766,f
767,erfe
768,rf
769,erfe
770,ref
771,f
772,g
773,gtrg
774,erg
775,erg
776,fer
777,f
778,erfe
779,rf
780,erfe
781,ref
782,f
783,g
784,gtrg
785,erg
786,erg
787,fer
788,f
789,erfe
790,rf
791,erfe
792,ref
793,f
794,g
795,gtrg
796,erg
797,erg
798,fer
799,f
800,erfe
801,rf
802,erfe
803,ref
804,f
805,g
806,gtrg
807,erg
808,erg
809,fer
810,f
811,erfe
812,rf
813,erfe
814,ref
815,f
816,g
817,gtrg
818,erg
819,erg
820,fer
821,f
822,erfe
823,rf
824,erfe
825,ref
826,f
827,g
828,gtrg
829,erg
830,erg
831,fer
832,f
833,erfe
834,rf
835,erfe
836,ref
837,f
838,g
839,gtrg
840,erg
841,erg
842,fer
843,f
844,erfe
845,rf
846,erfe
847,ref
848,f
849,g
850,gtrg
851,erg
852,erg
853,fer
854,f
855,erfe
856,rf
857,erfe
858,ref
859,f
860,g
861,gtrg
862,erg
863,erg
864,fer
865,f
866,erfe
867,rf
868,erfe
869,ref
870,f
871,g
872,gtrg
873,erg
874,erg
875,fer
876,f
877,erfe
878,rf
879,erfe
880,ref
881,f
882,g
883,gtrg
884,erg
885,erg
886,fer
887,f
888,erfe
889,rf
890,erfe
891,ref
892,f
893,g
894,gtrg
895,erg
896,erg
897,fer
898,f
899,erfe
900,rf
901,erfe
902,ref
903,f
904,g
905,gtrg
906,erg
907,erg
908,fer
909,f
910,erfe
911,rf
912,erfe
913,ref
914,f
915,g
916,gtrg
917,erg
918,erg
919,fer
920,f
921,erfe
922,rf
923,erfe
924,ref
925,f
926,g
927,gtrg
928,erg
929,erg
930,fer
931,f
932,erfe
933,rf
934,erfe
935,ref
936,f
937,g
938,gtrg
939,erg
940,erg
941,fer
942,f
943,erfe
944,rf
945,erfe
946,ref
947,f
948,g
949,gtrg
950,erg
951,erg
952,fer
953,f
954,erfe
955,rf
956,erfe
957,ref
958,f
959,g
960,gtrg
961,erg
962,erg
963,fer
964,f
965,erfe
966,rf
967,erfe
968,ref
969,f
970,g
971,gtrg
972,erg
973,erg
974,fer
975,f
976,erfe
977,rf
978,erfe
979,ref
980,f
981,g
982,gtrg
983,erg
984,erg
985,fer
986,f
987,erfe
988,rf
989,erfe
990,ref
991,f
992,g
993,gtrg
994,erg
995,erg
996,fer
997,f
998,erfe
999,rf
1000,erfe
1001,ref
1002,f
1003,g
1004,gtrg
1005,erg
1006,erg
1007,fer
1008,f
1009,erfe
1010,rf
1011,erfe
1012,ref
1013,f
1014,g
1015,gtrg
1016,erg
1017,erg
1018,fer
1019,f
1020,erfe
1021,rf
1022,erfe
1023,ref
1024,f
1025,g
1026,gtrg
1027,erg
1028,erg
1029,fer
1030,f
1031,erfe
1032,rf
1033,erfe
1034,ref
1035,f
1036,g
1037,gtrg
1038,erg
1039,erg
1040,fer
1041,f
1042,erfe
1043,rf
1044,erfe
1045,ref
1046,f
1047,g
1048,gtrg
1049,erg
1050,erg
1051,fer
1052,f
1053,erfe
1054,rf
1055,erfe
1056,ref
1057,f
1058,g
1059,gtrg
1060,erg
1061,erg
1062,fer
1063,f
1064,erfe
1065,rf
1066,erfe
1067,ref
1068,f
1069,g
1070,gtrg
1071,erg
1072,erg
1073,fer
1074,f
1075,erfe
1076,rf
1077,erfe
1078,ref
1079,f
1080,g
1081,gtrg
1082,erg
1083,erg
1084,fer
1085,f
1086,erfe
1087,rf
1088,erfe
1089,ref
1090,f
1091,g
1092,gtrg
1093,erg
1094,erg
1095,fer
1096,f
1097,erfe
1098,rf
1099,erfe
1100,ref
1101,f
1102,g
1103,gtrg
1104,erg
1105,erg
1106,fer
1107,f
1108,erfe
1109,rf
1110,erfe
1111,ref
1112,f
1113,g
1114,gtrg
1115,erg
1116,erg
1117,fer
1118,f
1119,erfe
1120,rf
1121,erfe
1122,ref
1123,f
1124,g
1125,gtrg
1126,erg
1127,erg
1128,fer
1129,f
1130,erfe
1131,rf
1132,erfe
1133,ref
1134,f
1135,g
1136,gtrg
1137,erg
1138,erg
1139,fer
1140,f
1141,erfe
1142,rf
1143,erfe
1144,ref
1145,f
1146,g
1147,gtrg
1148,erg
1149,erg
1150,fer
1151,f
1152,erfe
1153,rf
1154,erfe
1155,ref
1156,f
1157,g
1158,gtrg
1159,erg
1160,erg
1161,fer
1162,f
1163,erfe
1164,rf
1165,erfe
1166,ref
1167,f
1168,g
1169,gtrg
1170,erg
1171,erg
1172,fer
1173,f
1174,erfe
1175,rf
1176,erfe
1177,ref
